Rank,Country,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index
1,Bermuda,141.8,96.3,120,143.3,142,79.5
2,Switzerland,114.2,50.2,83.5,113.9,109.5,118.7
3,Cayman Islands,103.4,75.7,90.1,96.4,92.4,76.7
4,Bahamas,90.9,39.6,66.3,74.1,94.8,43.2
5,Barbados,88.8,21.2,56.4,80.1,82.7,36.8
6,Norway,88.6,30.9,60.9,81.8,90.6,95
7,Singapore,85.9,85.3,85.6,74,58.4,95.6
8,Iceland,83.3,36.7,61,78.3,86.9,90.1
9,Jersey,80,53.9,67.4,62.4,90.8,72.6
10,Denmark,78.6,30.4,55.5,62.4,91.9,105
11,Israel,76.4,30.4,54.4,63.8,85,80.5
12,Hong Kong (China),75.7,66.3,71.2,79.5,53.6,67.7
13,Australia,75.3,39,57.9,73.3,66.2,110.9
14,Luxembourg,73.2,48.3,61.3,67,78.9,127.1
15,New Zealand,72.9,31.9,53.2,69.4,69.7,93
16,United States,72.4,47.1,60.3,71.4,70.8,115.7
17,Guernsey,71,46.2,59.1,66.1,70.5,77.2
18,Ireland,70.5,44.4,58,55.8,71.9,82.6
19,South Korea,70.4,17.5,45,87.5,37.6,85.5
20,Macao (China),68.8,34.9,52.5,74.4,48.2,80.2
21,France,68.7,24.6,47.5,65.1,66.9,86.2
22,Netherlands,68.6,33.4,51.7,57.4,67.6,107.8
23,Finland,67.5,22.7,46,58.2,70.4,98.8
24,Puerto Rico,67,23.2,46,66.4,59,62.1
25,Canada,66.1,33.4,50.4,64.2,62.8,102.1
26,Austria,66,23.1,45.4,58,63.5,91.2
27,Lebanon,65.8,19.2,43.5,65.3,48,22.7
28,Belgium,65.6,22.4,44.9,54.5,69,94.5
29,Japan,64.6,20.8,43.6,66.5,37.9,100.4
30,Germany,62.9,26.1,45.3,50.9,56.2,107.6
31,Sweden,62.9,22.7,43.6,55.2,64.3,101.2
32,Isle Of Man,61.8,27.8,45.5,50.1,76.5,167.7
33,United Kingdom,61.5,30.3,46.6,47.7,67.9,98.9
34,Malta,61.4,25.7,44.3,52,64.7,50.6
35,Italy,61.3,20.5,41.7,51.9,61.9,66.5
36,United Arab Emirates,60.3,34,47.6,46.6,56.6,123.4
37,Uruguay,59.9,15.9,38.8,48.1,59.5,38.4
38,Qatar,59.5,50,54.9,47.7,58.3,123.6
39,Yemen,58.8,7.9,34.4,66.6,31.2,18.6
40,Cyprus,55.9,27.4,42.2,45,55,54.8
41,Brunei,55.2,17.9,37.3,64.5,33.8,60.7
42,Maldives,55,27,41.6,49.8,34.6,33.9
43,Estonia,54.8,16.4,36.4,42.4,55.1,61.4
44,Greece,54.6,12.9,34.6,42.4,50.1,41.9
45,Taiwan (China),54.2,15.3,35.5,63.3,27.9,71.3
46,Jamaica,53.6,13.6,34.4,55.1,37.1,28.9
47,Trinidad And Tobago,53.3,13.7,34.3,51.5,50.4,38.9
48,Bahrain,52.7,25.4,39.6,40.9,47.3,81.7
49,Cuba,52.6,16,35.1,48.6,29.9,1.6
50,Latvia,50.9,10.9,31.7,40.2,43.7,52.9
51,Slovenia,50.8,16.6,34.4,43.9,43.6,61.7
52,Palestine,50.7,9.6,31,43.7,37.5,39.8
53,Spain,50.6,21.7,36.7,41,51.5,82.5
54,Saudi Arabia,50.6,12,32.1,41.7,38,101.9
55,Czech Republic,48.9,19.1,34.7,40.7,36.6,71.8
56,Costa Rica,48.8,14.9,32.5,46.7,41.4,41.5
57,Lithuania,48.8,16.8,33.4,39,48.1,56.7
58,Panama,48.2,19.7,34.5,46,41.4,36.4
59,Belize,48,11.7,30.6,44.8,30.8,49.2
60,Oman,47.8,15.8,32.5,42.6,40.1,108.2
61,Guyana,47.3,9.5,29.2,48.7,42.2,23.3
62,Kuwait,46.8,27.1,37.4,32.9,42.2,96.7
63,Jordan,46.8,8.8,28.6,38.7,40.6,38
64,Croatia,46.7,12.2,30.2,39.5,39.5,56.2
65,Senegal,46.4,22.2,34.8,38.1,43.3,21.7
66,Portugal,45.3,21.9,34.1,36,38.7,51.7
67,Cambodia,44.5,13.8,29.8,43.9,26.2,15.5
68,Slovakia,44.2,14.9,30.2,40,33.6,56.3
69,Chile,44.1,13.4,29.4,39.9,42.4,37.3
70,El Salvador,43.3,14.8,29.6,43.5,31.3,22.7
71,Ivory Coast,42.7,15.5,29.6,35.2,27.5,7.8
72,Ethiopia,42.3,17.1,30.2,34.3,19.7,11.6
73,Mauritius,42.2,10.9,27.2,41.6,32.3,30.8
74,Dominican Republic,41.8,11.9,27.5,36.8,33.9,23
75,Venezuela,41.6,7.4,25.2,37.1,43.6,12.4
76,Russia,40.8,12.8,27.4,33.4,39.2,40.9
77,Armenia,40.8,23.5,32.5,34.3,36.1,25.5
78,Zimbabwe,40.8,11.5,26.7,35,32.5,18.7
79,Thailand,40.7,13.3,27.6,42,21,33.2
80,Bulgaria,40.5,10,25.9,35.7,35.8,51.2
81,Guatemala,40.2,13.8,27.5,38.9,28.5,29.7
82,Hungary,39.2,11.6,26,34.8,32.3,53.1
83,China,39.2,18.8,29.4,41,27,62.3
84,Georgia,38.9,19.3,29.5,33.9,36.7,25.9
85,Montenegro,38.9,13.5,26.7,32.4,32.9,40.4
86,Honduras,38.8,9.3,24.7,33.1,26.2,35.4
87,Poland,38.6,16,27.8,30.8,34,64
88,Fiji,38.5,15.1,27.3,41.9,30.7,65.5
89,South Africa,37.8,14,26.4,30.1,34.8,83.9
90,Albania,37.4,9.1,23.9,31.3,26.5,30.1
91,Romania,37.4,9.9,24.2,32,33,52.5
92,Mexico,37.3,12.8,25.5,36.6,34,43.5
93,Serbia,37.2,10.6,24.4,30.6,30.2,39.6
94,Nicaragua,36.8,7.8,22.9,34.3,26,21.7
95,Namibia,35.8,11.8,24.3,30.9,39.1,51.3
96,Vietnam,35.7,11.2,24,35.9,18.1,31.5
97,Belarus,35.4,10,23.2,31,37.2,36.4
98,Iran,35.2,14.6,25.3,26.2,24.6,21.1
99,Bosnia And Herzegovina,35.1,5.9,21.1,30.8,21.8,48.6
100,Ecuador,35.1,9.7,22.9,31.9,26.6,37
101,Malaysia,35,9.8,22.9,36.7,20.5,65.7
102,Brazil,34.7,8.3,22.1,29.3,26.4,28.7
103,Botswana,34.4,7.5,21.5,30.5,32.7,63.6
104,Philippines,34,9.8,22.4,33.4,20.9,22.4
105,Cameroon,33.6,5.7,20.3,33.8,22.3,18.4
106,Myanmar,32.9,20,26.7,33.8,18.4,29.7
107,Peru,32.4,11.1,22.2,29.4,22.3,31.3
108,Kenya,32.4,7.8,20.6,29.8,27,32.8
109,Moldova,32.3,8.3,20.8,26.8,27.7,33.1
110,Uganda,32.1,9,21,27.8,23.1,12.5
111,Bolivia,31.9,8.2,20.5,27.8,23.4,37.4
112,Iraq,31.4,9.2,20.8,26.6,25.1,44.5
113,North Macedonia,31.4,5.7,19.1,27.1,21.3,38.2
114,Mongolia,31.2,8.3,20.2,31.2,25.5,24.3
115,Argentina,31.2,6.9,19.5,25.7,26.8,36.8
116,Indonesia,31.2,8.3,20.2,33.1,16,27.5
117,Nigeria,30.9,33.3,32,32.4,22.2,8.4
118,Tanzania,30.8,9.9,20.8,28.4,21.9,20.5
119,Rwanda,30,14.2,22.4,26.3,24.2,30
120,Morocco,29.3,7.5,18.8,25.4,19.7,33.6
121,Azerbaijan,28.9,7.5,18.7,25.4,26.9,32
122,Paraguay,28.6,9.3,19.4,24.4,21.4,27.8
123,Kosovo (Disputed Territory),28.4,8,18.6,25.1,19.6,37.6
124,Kazakhstan,28.1,11.5,20.2,25,26.4,38.1
125,Turkey,28.1,7.2,18.1,23.2,18.3,31
126,Algeria,27.6,4.3,16.5,30.1,13.6,26.9
127,Uzbekistan,27,10.7,19.2,25.4,22.9,24.8
128,Ghana,26.7,14.6,20.9,26.5,23.6,17.2
129,Bangladesh,26.6,3.2,15.4,25.2,16.6,26.9
130,Tunisia,26.5,5,16.2,25.6,14.4,30
131,Syria,26.1,4.5,15.7,23.7,19,5.5
132,Kyrgyzstan,25.9,9.3,18,24.7,23.5,25.5
133,Ukraine,25.6,8.1,17.2,22.2,21.2,38.1
134,Sri Lanka,25.3,5.4,15.8,31,12,16
135,Nepal,24.8,3.7,14.7,22.8,17.3,21.8
136,Libya,24.2,5.2,15.1,23.1,19.3,32.1
137,Colombia,23.1,7,15.4,21,17.3,31.1
138,India,22.4,5.5,14.3,23.3,15.7,64.6
139,Egypt,21.6,4.3,13.3,19.6,18,21.9
140,Pakistan,18,3.4,11,15.4,13.7,24.4
